,16 RISERS 6 X 8,24 RISERS 6 X 8,30 COCKTAIL ROUNDS,30 STAND UP ROUNDS,32 RISERS 6 X 8,6 X 18 TABLES,6 X 30 TABLES,66 ROUND TABLES,8 X 18 TABLES,8 X 30 TABLES,MEETING ROOM CHAIRS,PODIUM,SETS OF STAGE STEPS
A 1,2,0,0,0,1,4,4,11,6,5,140,0,1
A 2,0,0,0,1,0,0,4,11,6,4,140,0,0
A 3,0,0,1,0,1,0,4,11,6,4,140,1,2
A 301,1,2,0,0,1,0,4,11,6,5,140,0,1
A 302,1,2,1,1,1,0,4,11,6,4,140,1,1
A 303,0,0,1,0,1,4,4,11,6,4,141,0,0
A 304,0,0,1,0,0,4,0,11,6,4,140,1,0
A 305,0,0,1,2,1,5,4,11,6,4,140,0,1
A 306,0,1,1,0,0,0,4,11,6,5,140,0,0
A 307,0,1,1,0,1,4,0,10,6,4,141,1,0
A 308,0,0,1,1,0,0,4,11,6,5,140,0,0
A 309,0,1,1,0,1,0,4,11,6,4,140,0,0
A 310,0,1,1,0,1,0,4,11,6,4,140,0,0
A 311,1,1,1,0,0,4,4,11,6,5,140,0,1
A 312,1,0,0,0,1,4,4,11,6,4,140,1,2
A 313,1,1,0,0,0,4,4,11,6,4,140,0,1
A 314,0,0,0,0,1,4,4,11,6,5,140,1,0
A 315,3,0,0,0,0,4,4,11,6,4,140,0,1
A 316,0,0,0,0,1,4,4,11,6,5,140,1,0
A 401,0,0,0,0,1,0,0,11,6,4,140,0,0
A 402,0,2,0,0,0,4,4,11,6,5,140,1,2
A 403,0,0,0,0,1,0,4,11,6,4,140,1,0
A 404,0,0,0,0,0,1,4,11,6,4,140,0,0
A 405,0,0,0,0,1,5,4,11,6,5,140,1,0
A 406,0,0,0,0,0,5,4,11,6,4,140,0,0
A 407,0,0,0,0,0,5,0,11,6,5,140,1,0
A 408,0,0,0,0,1,5,4,11,6,4,140,0,0
A 409,0,0,0,2,0,0,4,11,6,5,140,0,0
A 410,0,0,0,0,1,0,4,11,6,4,140,0,0
A 411,4,2,0,1,0,0,4,11,6,5,140,0,2
A 412,2,2,6,7,0,5,4,11,6,5,140,1,1
B 1,0,0,0,0,1,3,4,12,7,5,155,0,1
B 2,1,0,12,1,0,3,4,12,7,5,155,0,1
B 101,0,0,0,0,1,3,4,0,7,5,156,0,0
B 102,0,0,0,0,1,3,4,12,6,6,155,0,0
B 103,0,0,0,0,0,3,4,12,7,5,155,0,0
B 2,0,0,0,0,1,3,4,12,6,5,155,0,1
B 201,0,0,7,1,0,3,4,0,7,5,155,1,0
B 202,0,0,0,0,0,3,4,12,7,5,155,0,1
B 203,1,2,0,0,1,3,4,12,6,5,155,1,1
B 204,0,0,0,0,0,3,4,12,6,5,156,0,0
B 205,0,0,0,0,0,3,4,12,6,5,155,1,0
B 206,2,0,9,1,1,3,4,12,7,5,160,1,0
B 207,0,0,2,1,1,3,4,12,6,5,156,1,1
B 208,0,0,0,1,0,3,4,12,6,5,155,1,0
B 209,0,0,0,0,1,3,4,12,7,5,155,0,0
B 210,0,0,0,0,1,3,4,0,6,5,160,1,1
B 211,0,0,0,0,0,3,4,12,6,5,156,0,0
B 212,0,0,0,0,0,3,4,12,6,5,155,0,1
B 213,0,0,0,0,1,3,4,0,6,5,155,0,1
B 214,0,0,0,0,0,0,4,12,7,5,155,1,0
B 215,0,0,0,0,0,3,4,12,6,5,160,0,0
B 216,0,2,0,1,1,3,4,12,7,5,156,1,1
B 217,0,0,1,0,0,3,4,12,6,5,156,0,0
B 218,0,0,0,0,0,3,4,12,7,5,156,1,0
B 3,0,0,0,0,1,3,4,12,6,5,155,0,0
B 301,0,2,0,0,0,0,0,12,7,5,155,1,1
B 302,0,2,0,1,1,3,4,12,6,5,156,0,1
B 303,0,0,0,0,0,3,4,12,6,5,155,1,0
B 304,2,1,0,0,0,3,4,12,6,5,155,0,1
B 305,0,1,0,0,1,3,4,12,7,5,156,0,0
B 306,0,2,0,0,0,0,4,0,7,5,155,1,1
B 307,0,0,0,0,1,3,4,12,6,6,155,0,0
B 308,0,1,0,0,0,3,4,12,7,5,155,1,1
B 309,0,1,0,0,0,3,4,12,6,5,156,1,1
B 310,0,0,0,0,1,3,4,12,7,5,156,0,0
B 311,1,2,0,0,0,0,4,12,6,5,155,1,1
B 312,1,1,0,0,1,3,4,12,7,5,155,0,1
B 313,1,1,2,1,4,3,4,12,6,5,156,0,1
B 314,1,1,0,0,0,3,4,0,7,5,155,1,1
B 315,1,1,0,0,0,3,4,12,6,5,155,0,1
B 316,0,1,0,0,1,3,4,12,7,5,156,1,1
B 317,0,0,0,0,1,0,4,12,7,5,156,0,0
B 318,0,0,0,0,0,3,4,0,6,5,155,0,0
B 319,0,0,0,0,1,3,2,12,7,5,156,0,0
B 4,0,0,0,0,0,3,4,12,6,5,155,0,0
B 401,2,1,1,4,1,3,4,12,6,5,155,1,1
B 402,0,0,2,0,1,0,4,12,6,5,156,0,0
B 403,1,1,0,0,1,3,4,12,7,5,156,1,1
B 404,0,1,0,0,0,3,4,0,7,5,155,1,1
B 405,2,1,0,0,1,3,4,12,6,5,155,0,1
B 406,2,1,0,6,1,3,4,12,7,5,155,1,1
B 407,2,1,0,0,1,3,4,12,6,5,160,0,1
B 408,3,1,0,0,1,3,4,12,7,5,155,1,0
B 409,2,1,0,0,1,3,4,7,6,5,156,0,1
B 411,0,0,0,0,0,3,4,12,7,5,155,0,0
B 5,0,0,0,0,0,3,4,12,7,5,155,1,1
C 1,0,0,0,0,1,3,4,10,5,5,132,0,1
C 101,0,0,0,0,0,0,4,10,6,5,132,1,0
C 102,0,0,0,0,1,3,4,10,6,4,132,0,0
C 103,1,0,0,0,1,3,4,10,5,4,132,0,1
C 104,1,0,0,0,0,1,4,10,6,5,132,0,0
C 105,0,0,0,0,1,3,4,10,6,4,132,0,1
C 106,1,0,0,0,1,3,4,10,6,5,132,1,0
C 107,0,1,0,1,0,0,4,10,5,4,132,0,0
C 108,1,1,9,1,0,0,0,10,6,5,133,0,0
C 109,0,0,0,0,1,3,4,10,6,4,132,0,1
C 110,1,1,0,0,0,3,4,15,5,4,132,0,1
C 111,0,1,0,0,0,3,0,10,6,4,132,1,1
C 112,0,0,0,6,1,0,4,10,6,4,132,1,0
C113,0,1,0,0,0,3,4,10,5,4,132,0,0
C 114,0,1,0,0,1,3,4,10,6,5,132,1,0
C 123,0,1,0,0,0,3,4,10,6,5,132,0,0
C 201,1,1,1,0,1,3,4,10,5,4,133,1,1
C 202,1,0,0,1,1,0,4,10,6,5,132,0,1
C 203,1,1,0,0,1,3,4,10,6,5,132,1,0
C 204,1,1,0,0,0,3,4,10,5,4,132,0,1
C 205,1,0,0,0,0,3,4,10,6,5,133,1,1
C 206,0,0,1,6,1,3,0,13,6,4,132,0,0
C 207,1,1,0,0,0,3,4,10,5,5,132,1,1
C 208,1,1,0,0,1,0,4,10,6,4,132,0,0
C 209,1,0,0,0,0,3,4,10,6,4,132,0,1
C 210,1,0,0,0,1,3,4,10,5,4,132,0,0
C 211,0,1,1,0,1,0,4,10,6,4,132,1,1
C 212,1,1,0,0,0,3,4,10,6,4,132,0,1
C 213,1,0,0,0,0,2,4,10,5,4,132,0,1
C 3,0,0,0,0,1,3,4,10,5,5,132,0,1
C 301,1,0,5,1,0,3,4,10,6,4,132,1,0
C 302,1,0,0,1,1,3,0,10,5,4,132,1,0
C 4,0,0,0,0,0,3,4,10,6,4,132,0,0
MARCUS AUDITORIUM,0,0,0,0,0,0,5,0,0,7,17,1,0
MURPHY BALLROOM,3,3,0,10,0,0,6,108,10,4,0,1,1
SA1C,0,0,0,0,0,0,0,0,0,0,0,0,0
SA1DD,0,0,0,0,0,0,0,0,0,0,0,0,0
SA3C,0,0,0,0,0,0,0,0,0,0,0,0,0
SA3D,0,0,0,0,0,0,0,0,0,0,0,0,0
SA3M,0,0,0,0,0,0,0,0,0,0,0,0,0
SA4A,0,0,0,0,0,0,0,0,0,0,0,0,0
SA4B,0,0,0,0,0,0,0,0,0,0,0,0,0
SB2-1,0,0,0,0,0,0,0,0,0,0,0,0,0
SB2-2,0,0,0,0,0,0,0,0,0,0,0,0,0
SB2-3,0,0,0,0,0,0,0,0,0,0,0,0,0
SB2-4,0,0,0,0,0,0,0,0,0,0,0,0,0
SB2-5,0,0,0,0,0,0,0,0,0,0,0,0,0
SB2-6,0,0,0,0,0,0,0,0,0,0,0,0,0
SB3-1,0,0,0,0,0,0,0,0,0,0,0,0,0
SB3-10,0,0,0,0,0,0,0,0,0,0,0,0,0
SB3-11,0,0,0,0,0,0,0,0,0,0,0,0,0
SB3-12,0,0,0,0,0,0,0,0,0,0,0,0,0
SB3-13,0,0,0,0,0,0,0,0,0,0,0,0,0
SB3-2,0,0,0,0,0,0,0,0,0,0,0,0,0
SB3-3,0,0,0,0,0,0,0,0,0,0,0,0,0
SB3-4,0,0,0,0,0,0,0,0,0,0,0,0,0
SB3-5,0,0,0,0,0,0,0,0,0,0,0,0,0
SB3-6,0,0,0,0,0,0,0,0,0,0,0,0,0
SB3-7,0,0,0,0,0,0,0,0,0,0,0,0,0
SB3-8,0,0,0,0,0,0,0,0,0,0,0,0,0
SB3-9,0,0,0,0,0,0,0,0,0,0,0,0,0
SB4-1,0,0,0,0,0,0,0,0,0,0,0,0,0
SB4-10,0,0,0,0,0,0,0,0,0,0,0,0,0
SB4-2,0,0,0,0,0,0,0,0,0,0,0,0,0
SB4-3,0,0,0,0,0,0,0,0,0,0,0,0,0
SB4-4,0,0,0,0,0,0,0,0,0,0,0,0,0
SB4-5,0,0,0,0,0,0,0,0,0,0,0,0,0
SB4-6,0,0,0,0,0,0,0,0,0,0,0,0,0
SB4-7,0,0,0,0,0,0,0,0,0,0,0,0,0
SB4-8,0,0,0,0,0,0,0,0,0,0,0,0,0
SB4-9,0,0,0,0,0,0,0,0,0,0,0,0,0
SB5-1,0,0,0,0,0,0,0,0,0,0,0,0,0
SB5-2,0,0,0,0,0,0,0,0,0,0,0,0,0
SC1-1,0,0,0,0,0,0,0,0,0,0,0,0,0
SC2-1,0,0,0,0,0,0,0,0,0,0,0,0,0
SC2-2,0,0,0,0,0,0,0,0,0,0,0,0,0
SC2-3,0,0,0,0,0,0,0,0,0,0,0,0,0
SC2-4,0,0,0,0,0,0,0,0,0,0,0,0,0
SC2-5,0,0,0,0,0,0,0,0,0,0,0,0,0
SC3-1,0,0,0,0,0,0,0,0,0,0,0,0,0
SC3-2,0,0,0,0,0,0,0,0,0,0,0,0,0
SC3-3,0,0,0,0,0,0,0,0,0,0,0,0,0
SC3-4,0,0,0,0,0,0,0,0,0,0,0,0,0
SC3-5,0,0,0,0,0,0,0,0,0,0,0,0,0
SC3-6,0,0,0,0,0,0,0,0,0,0,0,0,0
SC3-7,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Deployed,62,62,70,60,66,300,453,1357,745,574,17436,50,63
